Image,label,StdR,StdG,StdB,Correlation,Dissimilarity,Homogeneity,Energy,Contrast
ISIC_0001140,1,0.3082549522303799,0.3068367649110027,0.28085421811089933,0.9965984636265229,4.1467051643120625,0.24701750167476805,0.034289037008835246,39.45164562015462
ISIC_0001142,1,0.21540199365102633,0.21548789806546298,0.2238841267832973,0.9902698693422529,3.0657659155480066,0.32432719632898555,0.03341567338592003,31.57054117244071
ISIC_0001148,1,0.05366529913392669,0.11407589712093873,0.18925258402263495,0.9588988084610625,3.8264795638791025,0.26326126736818434,0.038727019231147984,30.79897809520474
ISIC_0001152,1,0.12319242334025252,0.19137029252046536,0.20233868741078972,0.9712908898684203,5.141448234251195,0.24743686177592455,0.02815209634078857,66.67352557558489
ISIC_0001960,0,0.07574559799546539,0.05403670361600156,0.10413383444447721,0.7215215016666165,4.718405386660169,0.25225143883563905,0.051691994871333746,70.31543099761612
ISIC_0002093,0,0.25306186982106504,0.12207433088137766,0.17385317018687127,0.951018097677161,4.979421971550207,0.22176152773939478,0.03910744291680217,54.7804962046084
ISIC_0002107,0,0.15566900301388906,0.10203570692786194,0.1338064011935029,0.9185829004725964,4.723582396948749,0.3180824923624137,0.05553566445106709,76.04641442331913
ISIC_0002206,0,0.06432683843458215,0.0464961901867736,0.09413584686869113,0.8155328258437705,3.36996128390889,0.33757388936160687,0.06710412942631636,37.798616918879844
ISIC_0002246,0,0.34323778229638247,0.07519282340151685,0.18609203894445836,0.8708275476393634,4.7687191587332585,0.2442411955913205,0.04552333817726803,52.84637343778337
ISIC_0002251,0,0.31851634116219163,0.08692381705606161,0.14674605962102388,0.9290594499895513,5.242404861133159,0.23350227979411012,0.039106939330720084,71.56580344036207
ISIC_0002287,0,0.08122655002533141,0.07898906409402666,0.17080658018995176,0.8154886321414552,4.319080397899573,0.3244471458296567,0.060926896603462434,67.6677715539663
ISIC_0002353,0,0.08328697023813947,0.09145767807512849,0.22092793867780505,0.8261600860018756,6.336807864698327,0.26806358119986695,0.042144719385076974,119.32915239886138
ISIC_0002374,0,0.2619807351653621,0.06283978153319672,0.12277983633647663,0.9445558632750076,3.907394529241407,0.32363012384946854,0.055590247144067816,48.61632757133015
ISIC_0002438,0,0.06497722836692821,0.10305406187447409,0.10019627671881161,0.8988410659532592,5.631383841492518,0.20317662410587714,0.03845349138249202,92.44879676417811
ISIC_0002439,0,0.09772160608190943,0.1072122148689519,0.10204968161147276,0.9171599696620345,5.7987859151962695,0.20457809248460065,0.04259493691862945,96.44738727205255
ISIC_0002453,0,0.05284661913051755,0.06649487546819638,0.08586233685619746,0.9409729185268207,3.0549445404808533,0.31815310327375446,0.06319033802410279,22.063242102553097
ISIC_0002459,0,0.0881395920776127,0.08699961375589658,0.1803391933782685,0.8373994057439003,4.865229723673833,0.3055116609083514,0.05869083516590566,81.59693081142771
ISIC_0002469,0,0.12886836596097134,0.09908462459493231,0.21739967442535216,0.92296863865353,4.220012198257452,0.30312576936841235,0.055292336889098515,47.73430780544881
ISIC_0002476,0,0.17564044783277857,0.06468776594801749,0.09176534875221098,0.9189802248397578,2.6178087690640544,0.39969291994384,0.08666487281721409,20.534698175719594
ISIC_0002488,0,0.17549164946605628,0.05336989905775858,0.08880705263697779,0.6634068594592659,3.996885238528577,0.33002019753567846,0.07188001272696869,46.11399165171691
ISIC_0002489,0,0.24397570011424785,0.08285974708578915,0.10247664014702812,0.9720832786319212,2.586240032583766,0.40515416949195876,0.07545208191523069,21.61644310825411
ISIC_0002616,0,0.07974935149878944,0.19964938028731405,0.18492261459684428,0.9554762031882885,4.025579713475663,0.33258129522762947,0.08991231152557601,79.59551891789266
ISIC_0002647,0,0.07085906159967231,0.06392095149173656,0.11849902582175767,0.7857790175012465,4.355934230493634,0.3370882439511557,0.08417688495075053,83.97031614475591
ISIC_0002673,0,0.18265140954623382,0.06476174558382396,0.09399151944668861,0.8828464015843824,3.688561804085307,0.34205107424258824,0.06658645339312191,39.16083397460692
ISIC_0002780,0,0.13641610775979335,0.07412638313136591,0.09885794432328188,0.8786568751990346,3.507112971950852,0.3634078069368356,0.08047095525057026,47.749686739629134
ISIC_0002806,0,0.24637198558410917,0.08846953990718258,0.10553575418800366,0.9575035299045218,2.5738890276369353,0.4275776627272361,0.08191056663725099,34.920679210786986
ISIC_0002829,0,0.05338888690795934,0.06859974334595285,0.12075365460879303,0.781496809118969,5.791074498783592,0.2423789641534084,0.048735053153535796,104.57213687472031
ISIC_0002836,0,0.07369392672039858,0.07700376690848333,0.11642564704686552,0.8584614500224145,5.0121408255962425,0.2875070632962842,0.061849613720656046,93.5050511046671
ISIC_0002871,0,0.13881270593602302,0.10945103436414776,0.16710698366177132,0.6194905711071376,14.168191643350834,0.1568758963250479,0.029723253690321992,559.9585070726432
ISIC_0002879,0,0.1412066483219856,0.07427792890976004,0.10699499103837394,0.9011103177265164,3.8881104784360034,0.2817489872026041,0.055696712742411225,35.502624986354874
ISIC_0002885,0,0.14507276117079387,0.08062350908756832,0.12112577673726521,0.8586429529131238,5.049718738958069,0.2799809641752486,0.046314239582639555,67.60976221028743
ISIC_0002948,0,0.12443124500389519,0.07548873839966988,0.17595481724101097,0.8832004233391112,4.86485716871164,0.32666525387818823,0.05818975945596858,95.03567532454589
ISIC_0002975,0,0.04384805848729761,0.06463834375192035,0.27412246715910565,0.8938089305611183,3.0578255349350973,0.3503283932326813,0.08611688719392334,29.201019772704093
ISIC_0002976,0,0.06274321994623547,0.10180295271783588,0.22415851911066567,0.8293022961803144,5.561298128714849,0.3505208833046607,0.07995779021571715,126.90943328016542
ISIC_0003005,0,0.38810733517082124,0.06995825047618291,0.16367457855289338,0.923543892307635,6.012862684500083,0.2014762578338145,0.03155588320626311,86.98489112328205
ISIC_0003051,0,0.053127321930445816,0.07677405202990104,0.11966770320771344,0.9420643757297611,2.87706929594117,0.38512179171499744,0.07858330590208878,36.16217191822566
ISIC_0003056,0,0.1703609023600954,0.13147715439866978,0.19922726938231103,0.6457942667498532,14.523279321243592,0.15828311418455984,0.028805624203538986,675.5490989960477
ISIC_0003174,0,0.2870002543441968,0.06893547310418925,0.1765425637650118,0.8571809808141608,6.234706596359599,0.20291925716993503,0.029710533854498386,99.46194856030625
ISIC_0003308,0,0.26917992687737274,0.05892804255872989,0.11616251399037811,0.9429256864176767,3.35729991374683,0.29424254408491823,0.05427305093256602,27.837610608426615
ISIC_0003346,0,0.17860025823987805,0.0804222933432348,0.20564615670112205,0.7681776486672524,6.571759292508346,0.2234882635471629,0.04677523188358515,112.33828758119128
ISIC_0003728,0,0.16278129701634364,0.20836836376206672,0.07840352147413744,0.9503476151701574,10.034815754964342,0.11750651697796388,0.022610103208910735,224.8552794090601
ISIC_0004110,0,0.1524735423018385,0.1045323738337171,0.13258098336318044,0.9607201068580027,3.6949233596091178,0.3393170996628233,0.07210322351670234,37.48912022806491
ISIC_0004115,0,0.07017935313220912,0.10099411261421151,0.22675326097747805,0.9211984342515889,3.7359511768069367,0.31284633552566127,0.06120368664398496,51.22016395829784
ISIC_0004166,0,0.1337181666730397,0.06433251640557179,0.09170709085310076,0.9144035771545169,2.886691403119203,0.37553557729292814,0.08321518977175749,29.280154912842015
ISIC_0004168,0,0.11065402573057184,0.05654462879320559,0.10062936670811615,0.7784595106350498,4.5248632409087834,0.30915502338975764,0.07076984458743928,81.79404169707227
ISIC_0004309,0,0.08885197964575096,0.11657410986080374,0.12077403309864577,0.8777581547802502,3.8265977715288573,0.4308299808008484,0.11745287814486384,79.70532408421559
ISIC_0004346,0,0.07664746973144643,0.08824377634920427,0.16146806706242584,0.9581199087967688,2.6992249779519706,0.33519246683974524,0.07387951212270956,24.872064985076648
ISIC_0004715,0,0.08930317167977724,0.04961443597844536,0.0692194118396028,0.8103717327622952,3.27873022675763,0.3133153796811765,0.06376965098035593,29.978023476528723
ISIC_0004985,0,0.3318774325970968,0.08497594030982311,0.13282412654822634,0.9598396457621342,3.7617199058181567,0.3608985739467723,0.05875017840691592,49.84234457007022
ISIC_0005000,0,0.16925028154618604,0.051312411229045465,0.11907066953128059,0.8416774776756921,5.00199631107754,0.2941960480406502,0.04961480279800609,83.76808215707788
ISIC_0005187,0,0.06584055855807489,0.0588001268707528,0.07964170548918129,0.8913116534211734,3.109381620705683,0.32123333300958207,0.06667682346358732,22.925287221921554
ISIC_0005548,0,0.11966741065785336,0.11844334801981621,0.14999745771115855,0.9265388275861843,4.8979022103373,0.24117085536953176,0.041076528615431415,73.73145995941013
ISIC_0005555,0,0.1885294164011408,0.06753769631167329,0.16768063744725906,0.7766152149229885,5.890854413061869,0.2776533484803245,0.052190164536690384,118.48622399476879
ISIC_0005620,0,0.054374223138885916,0.10183794348264824,0.1913152726678821,0.9419237123954942,3.634006763084527,0.3403222812105651,0.052343857461545365,41.74095575698923
ISIC_0005639,0,0.11907289573225069,0.09701386091410928,0.1387391300900309,0.7675748287972628,6.5495984441034905,0.2476537734843179,0.04324936874949591,198.677221590145
ISIC_0005666,0,0.28270820625671217,0.056377014210530804,0.14420582530267734,0.9055165104218192,4.6511853397199685,0.2689885964084263,0.039864342933271055,66.07200708644558
ISIC_0005787,0,0.08139552634705886,0.10139507574154949,0.2796385649305411,0.7368075818903403,6.289460056542298,0.2901722815113779,0.055401492083192505,129.86100474841652
ISIC_0006021,0,0.11181839550404858,0.08290509861906577,0.14658302935881062,0.9209795721706672,4.245881831311506,0.2831528815764105,0.0445120623717928,52.50496288095853
ISIC_0006114,0,0.109170618937001,0.07742816045367074,0.1624912760925011,0.7559612652162979,6.428427007416158,0.23852317092664932,0.04270969364348305,123.3479735389057
ISIC_0006193,0,0.09000757997385832,0.07037803831811339,0.09908527934878959,0.914958209916667,3.5305451305002626,0.2923567336705722,0.06745264398122752,35.24362614567466
ISIC_0006326,0,0.11241509399656033,0.09321319420096078,0.11070176774235152,0.9603374767654922,3.7795173276659764,0.29484382464676656,0.05834522293076747,37.00711725857748
ISIC_0006350,0,0.05355262450400778,0.14459734702780525,0.1293523583369653,0.9468986168299736,4.6928836885204595,0.3058851228009486,0.059813455396406943,79.19797171203737
ISIC_0006612,0,0.11921629896711716,0.06713943685097826,0.08991072410485666,0.8895299812921297,4.5242829977767105,0.2591822395464922,0.05982116695688623,68.35171181374683
ISIC_0006711,0,0.3038086223599358,0.09455537318754176,0.13159901472730978,0.9553289256544268,3.7256367458051587,0.336066237680624,0.07467865333345426,49.73454291905041
ISIC_0006776,0,0.13926680570024563,0.1035121777071531,0.16097160404739416,0.856688578650352,5.307313361634471,0.22355562676116358,0.0425619201007808,66.66729041943111
ISIC_0006795,0,0.09755418983237849,0.10526228358153991,0.17516590198915957,0.9462214927520062,3.8195183519677314,0.2609953691575972,0.051091217336084224,36.98789348985859
ISIC_0006800,0,0.1357302932173688,0.07704885093486476,0.11059744296788594,0.9296670007381014,3.4891206544830498,0.32431974498384286,0.06624934117370213,34.24533994338637
ISIC_0006940,0,0.16236196716246912,0.06356960229887594,0.1999640365627623,0.8268700821222348,5.224258494432834,0.25024105897525206,0.04733329621590288,78.82918186661159
ISIC_0006982,0,0.11796796054180082,0.07505304098347185,0.11101442662611345,0.8877998158473226,3.859219761284826,0.27400713372236346,0.04641907966343387,43.38745480414646
ISIC_0007038,0,0.07637966813583189,0.057400733204548866,0.1217647822892001,0.8866000073834456,3.3399950948427115,0.3394450796323649,0.08050880626686925,41.03029414964902
ISIC_0007087,0,0.07043864981843208,0.08873665790238168,0.14794216471778612,0.9105650015659141,4.377149529916549,0.2963256362379977,0.055362636134796556,66.01134750795848
ISIC_0007322,0,0.32918908682140474,0.09365770682854756,0.1712148003164042,0.9028802079944818,5.730051813866945,0.28110716610971004,0.05390826916582829,103.43168735708338
ISIC_0007475,0,0.23899414424927332,0.06292638226670721,0.13961823268466989,0.9113014588321084,4.207819933144859,0.2642384678425776,0.04664770432738897,45.28183147750148
ISIC_0007557,0,0.17465904076236427,0.07969297073716645,0.13331500928697532,0.8610143085487731,5.683426896996124,0.30222836928330243,0.05456989429842242,100.95452077941147
ISIC_0007693,0,0.04834608567792374,0.05131330826124941,0.07751667856793198,0.9456794970429526,1.90516081536932,0.45597600985727244,0.1020891544660037,11.53799613997159
ISIC_0007760,0,0.14077685075221205,0.0994111269795049,0.16801722397163094,0.8514465354374195,6.204796874057512,0.23818715193012974,0.0435731992705841,110.7844123183383
ISIC_0008029,0,0.1315215493580644,0.0847907413160526,0.11687002794746817,0.8667888473335514,5.784689871783703,0.20122572327082963,0.04838928493417951,81.76349656657023
ISIC_0008116,0,0.14299475075453807,0.05883558507926909,0.09095325600272335,0.8530199335867111,3.8626595657392047,0.28305137831372684,0.05161905491371825,36.96570674214997
ISIC_0008145,0,0.1411405911503109,0.04603800597715108,0.1175850230987764,0.8082451768959324,4.72337814256852,0.26792766045638583,0.06256583836459502,68.51223059787705
ISIC_0008207,0,0.07957840669986169,0.11697827513305756,0.11339527666569721,0.8668966665273528,9.388097910317002,0.11123252567819988,0.022698656830204837,156.87950082303598
ISIC_0008236,0,0.08746774750908405,0.06659167320478326,0.07098588126284391,0.9339458551683233,2.2233208454107096,0.4466242724856935,0.11179293881527827,27.17798494626606
ISIC_0008256,0,0.22673340343727974,0.08735352189516452,0.14714183461044478,0.9497618293695519,3.659379394353252,0.35135906129617256,0.06595923009203525,57.68924259217292
ISIC_0008280,0,0.4113231356298379,0.0570137262677244,0.13664252997424026,0.9237285502956158,4.2366505477545635,0.3137442583436114,0.06604300753218603,51.912573469634175
ISIC_0008294,0,0.08406041343647527,0.06868303127893373,0.15164812442231057,0.8798915361069763,3.8455081901046886,0.3507072170094111,0.07076726217550824,55.41290437025887
ISIC_0008347,0,0.27931725235434873,0.06848476598746048,0.0890313492354333,0.9569741011792838,2.792684587069081,0.4446302444275164,0.10174654009672685,35.91638284412256
ISIC_0008396,0,0.051389039372206985,0.0940398906367297,0.09343074820425767,0.9323770399710098,2.434106203839102,0.39874824647193335,0.09767140456007492,32.0768803971097
ISIC_0008403,0,0.252427793710421,0.06036704203662924,0.11775365852945961,0.8921693962530888,4.777206409633261,0.3120184713917852,0.052493885278405414,88.58771988373731
ISIC_0008406,0,0.08595033811392544,0.09400321257449759,0.21674272660507704,0.7254493616816657,7.8085671437406905,0.2879152690340271,0.057646384748227655,200.11407199791012
ISIC_0008507,0,0.08893519964228759,0.11505137193270146,0.2401519509320001,0.9187847668712676,4.247500627508272,0.36283782399604597,0.08755214299871246,76.8401784771683
ISIC_0008528,0,0.14129783022662798,0.07383146303377672,0.10449601289065924,0.8750952243815151,4.038630942206794,0.3133016370205161,0.07120883575348502,53.337410191811394
ISIC_0008541,0,0.188250769290597,0.07944963394375164,0.09415927375636093,0.9585962327416103,2.613221024021634,0.37962517521655953,0.09284721985590294,25.349458709060492
ISIC_0008552,0,0.07763477709551551,0.22657423968569526,0.2243882341590588,0.979803235604285,3.2478145162854677,0.33920621151304364,0.07383255301557286,41.86908865246142
ISIC_0008600,0,0.14413304459022894,0.09002709063236236,0.13538281316989656,0.9412719544979928,3.340493577870655,0.33302001476441606,0.05929766564434395,28.68034782000597
